2019-03-13 10:38:34.204657,65,1,-2.5045781939059384
2019-03-13 10:38:36.241885,65,1,-1.7261991593814723
2019-03-13 10:38:38.280102,65,1,-3.067740139447631
2019-03-13 10:38:40.317991,65,1,1.2366221171193434
2019-03-13 10:38:42.356202,65,1,-1.5862902907823215
2019-03-13 10:38:44.394877,65,1,-2.956406968754473
2019-03-13 10:38:46.432190,65,1,0.6075203711998632
2019-03-13 10:38:48.471236,65,1,-1.008330528841453
2019-03-13 10:38:50.509397,65,1,-1.0334199843648644
2019-03-13 10:38:52.545876,65,1,0.6864593151115304
2019-03-13 10:38:54.584746,65,1,0.6962709686226785
2019-03-13 10:38:56.622335,65,1,-2.0174061229170586
2019-03-13 10:38:58.659304,65,1,0.6075203711998632
2019-03-13 10:39:00.698812,65,1,1.2090516052865
2019-03-13 10:39:02.737986,65,1,-1.600122966243392
2019-03-13 10:39:04.774399,65,1,0.0734719268715737
2019-03-13 10:39:06.812178,65,1,0.09473845778625904
2019-03-13 10:39:08.848355,65,1,-0.8598890966819779
2019-03-13 10:39:10.887019,65,1,0.13708578296350776
2019-03-13 10:39:12.923524,65,1,-1.3164999898871579
2019-03-13 10:39:14.962424,65,1,-2.047437633362669
2019-03-13 10:39:17.000635,65,1,-3.380595836870501
2019-03-13 10:39:19.039226,65,1,-1.356170049109039
2019-03-13 10:39:21.078581,65,1,-1.449803731322244
2019-03-13 10:39:23.115345,65,1,-2.8123874857016102
2019-03-13 10:39:25.152315,65,1,-1.7546148475925922
2019-03-13 10:39:27.190909,65,1,-2.047437633362669
2019-03-13 10:39:29.228821,65,1,2.0421295943752553
2019-03-13 10:39:31.266865,65,1,-2.3420492744877044
2019-03-13 10:39:33.303850,65,1,-2.2158654520426904
2019-03-13 10:39:35.340957,65,1,-0.6435565010068525
2019-03-13 10:39:37.380304,65,1,-2.6218045465008535
2019-03-13 10:39:51.452661,65,1,-1.3164999898871579
2019-03-13 10:39:53.490519,65,1,-0.45711298671258954
2019-03-13 10:39:55.527216,65,1,-0.3093586252855089
2019-03-13 10:39:57.564327,65,1,-0.9833428573579863
2019-03-13 10:39:59.603126,65,1,-1.572491812450908
2019-03-13 10:40:01.641624,65,1,-0.786963238583128
2019-03-13 10:40:03.679520,65,1,-1.2640212149022505
2019-03-13 10:40:05.718320,65,1,-1.224966246300048
2019-03-13 10:40:07.758253,65,1,-1.449803731322244
2019-03-13 10:40:09.795624,65,1,-1.0334199843648644
2019-03-13 10:40:11.834332,65,1,-0.6435565010068525
2019-03-13 10:40:13.872945,65,1,-1.3164999898871579
2019-03-13 10:40:15.910549,65,1,-0.8233213865050614
2019-03-13 10:40:17.946995,65,1,-0.9958240474781209
2019-03-13 10:40:19.987231,65,1,-1.2770970782280862
2019-03-13 10:40:22.024587,65,1,-0.9833428573579863
2019-03-13 10:40:24.063963,65,1,0.06281520559298161
2019-03-13 10:40:26.102303,65,1,-0.45711298671258954
2019-03-13 10:40:28.140902,65,1,-1.3827678830284966
2019-03-13 10:40:30.178090,65,1,-0.8721255333484921
2019-03-13 10:40:32.217503,65,1,-1.5862902907823215
2019-03-13 10:40:34.256613,65,1,-0.2422274235986498
2019-03-13 10:40:36.295117,65,1,-0.7508110908073389
2019-03-13 10:40:38.331121,65,1,-2.123298547492487
2019-03-13 10:40:40.369143,65,1,-1.224966246300048
2019-03-13 10:40:42.405723,65,1,-0.7508110908073389
2019-03-13 10:40:44.443069,65,1,-1.0208624558205583
2019-03-13 10:40:46.480801,65,1,-0.8598890966819779
2019-03-13 10:40:48.518237,65,1,-0.619960728662792
2019-03-13 10:40:50.555974,65,1,-1.3164999898871579
2019-03-13 10:40:52.594341,65,1,-0.5264159105844469
2019-03-13 10:40:54.632339,65,1,-1.2640212149022505
2019-03-13 10:40:56.669560,65,1,-1.4363338362682905
2019-03-13 10:40:58.707366,65,1,-1.1476163537716413
2019-03-13 10:41:00.743855,65,1,-0.28690878576216133
2019-03-13 10:41:02.781317,65,1,-0.43417051544052426
2019-03-13 10:41:04.820184,65,1,-1.1093117261461227
2019-03-13 10:41:06.857734,65,1,-1.1220529695489108
2019-03-13 10:41:08.895968,65,1,-1.0334199843648644
2019-03-13 10:41:10.934828,65,1,-0.4113059479715463
2019-03-13 10:41:12.972910,65,1,-1.4633054326366828
2019-03-13 10:41:15.009905,65,1,-0.4456319633114627
2019-03-13 10:41:17.048423,65,1,-1.2640212149022505
2019-03-13 10:41:19.087313,65,1,-0.28690878576216133
2019-03-13 10:41:21.127886,65,1,-0.10988031903415425
2019-03-13 10:41:23.180235,65,1,-0.7388055514668151
2019-03-13 10:41:25.218816,65,1,-0.2757112885704342
2019-03-13 10:41:27.272438,65,1,-0.1537185440261737
2019-03-13 10:41:29.312324,65,1,-0.2199944969548646
2019-03-13 10:41:31.350241,65,1,-0.5264159105844469
2019-03-13 10:41:33.390046,65,1,-0.2757112885704342
2019-03-13 10:41:35.426830,65,1,-0.5496781549038959
2019-03-13 10:41:40.476513,65,1,-0.8233213865050614
2019-03-13 10:41:42.515826,65,1,-1.4633054326366828
2019-03-13 10:41:44.553927,65,1,-0.3658073846651053
2019-03-13 10:41:51.620001,65,1,-0.8721255333484921
2019-03-13 10:41:53.659308,65,1,0.05214275481080584
2019-03-13 10:45:57.830161,65,1,-1.224966246300048
2019-03-13 10:45:59.868622,65,1,0.2418953283510868
2019-03-13 10:46:01.906689,65,1,0.4471879632678756
2019-03-13 10:46:03.944796,65,1,0.9661935191674447
2019-03-13 10:46:05.981557,65,1,2.6813825039149024
2019-03-13 10:46:08.020123,65,1,1.9241571652452292
2019-03-13 10:46:10.058811,65,1,2.6813825039149024
2019-03-13 10:46:12.096444,65,1,3.3624628320703134
2019-03-13 10:46:14.136561,65,1,2.5869795384654584
2019-03-13 10:46:16.174406,65,1,3.2372300498678683
2019-03-13 10:46:18.210880,65,1,3.715367939483991
2019-03-13 10:46:20.248808,65,1,-4.0755545578024615
2019-03-13 10:46:22.285501,65,1,1.7009030715018967
2019-03-13 10:46:24.324451,65,1,3.1404372827573734
2019-03-13 10:46:26.362339,65,1,2.0169773511832396
2019-03-13 10:46:28.399765,65,1,2.9593127224533675
2019-03-13 10:46:30.438212,65,1,-4.715285109017279
2019-03-13 10:46:32.476091,65,1,0.35549955257148047
2019-03-13 10:46:34.513801,65,1,-1.224966246300048
2019-03-13 10:46:36.552459,65,1,-0.34317185164044633
2019-03-13 10:46:38.606203,65,1,-0.8111788971730097
2019-03-13 10:46:40.770541,65,1,-1.4633054326366828
2019-03-13 10:46:42.823147,65,1,-0.9336679758138762
2019-03-13 10:46:45.226014,65,1,-0.42272854330911563
2019-03-13 10:46:47.264125,65,1,-1.600122966243392
2019-03-13 10:46:49.318224,65,1,-0.8111788971730097
2019-03-13 10:46:51.371707,65,1,-1.572491812450908
2019-03-13 10:46:53.425573,65,1,-0.9584557411082715
2019-03-13 10:46:55.463298,65,1,-0.896670035080383
2019-03-13 10:46:57.518168,65,1,-1.884376356003098
2019-03-13 10:46:59.556422,65,1,-1.3033362696088282
2019-03-13 10:47:01.594697,65,1,-0.49167452089223956
2019-03-13 10:47:03.632673,65,1,-1.3164999898871579
2019-03-13 10:47:05.669898,65,1,-0.3885184960602932
2019-03-13 10:47:07.515981,65,1,-0.6031127688101976
2019-03-13 10:47:09.554322,65,1,-0.640708705696941
2019-03-13 10:47:11.592059,65,1,-0.3942519599152047
2019-03-13 10:47:13.629491,65,1,0.26094598930604695
2019-03-13 10:47:15.667453,65,1,4.108079218151914
2019-03-13 10:47:17.706316,65,1,1.7568178535974048
2019-03-13 10:47:19.743411,65,1,0.5403455899297667
2019-03-13 10:47:21.781155,65,1,1.3683794193087186
2019-03-13 10:47:23.817325,65,1,0.8297662311644224
2019-03-13 10:47:25.854200,65,1,-0.22724944999486862
2019-03-13 10:47:27.891848,65,1,0.5613971458802256
2019-03-13 10:47:29.928389,65,1,1.4343956017777546
2019-03-13 10:47:31.967594,65,1,1.481226846382595
2019-03-13 10:47:34.004573,65,1,0.5508789295388126
2019-03-13 10:47:36.041809,65,1,0.1616092258308579
2019-03-13 10:47:38.080552,65,1,0.26094598930604695
2019-03-13 10:47:40.119425,65,1,2.205935144540742
2019-03-13 10:47:42.157831,65,1,0.8903633741529757
2019-03-13 10:47:44.194613,65,1,2.197345003766779
2019-03-13 10:47:46.234884,65,1,3.6373496572124187
2019-03-13 10:47:48.272185,65,1,3.4881670950141213
2019-03-13 10:47:50.311033,65,1,3.313880441929885
2019-03-13 10:47:52.347460,65,1,3.7184960853655262
2019-03-13 10:47:54.387435,65,1,3.198574535972585
2019-03-13 10:47:56.424126,65,1,4.380987049435903
2019-03-13 10:47:58.461743,65,1,0.07210013122946002
2019-03-13 10:48:00.499948,65,1,1.3872956687191835
2019-03-13 10:48:02.538829,65,1,1.0987816744279857
2019-03-13 10:48:04.576798,65,1,-1.4770901809487735
2019-03-13 10:48:06.614013,65,1,-0.6785364843465185
2019-03-13 10:48:08.650519,65,1,-0.2626751681680011
2019-03-13 10:48:10.690613,65,1,-1.0034014857449456
2019-03-13 10:48:12.727606,65,1,-0.8063602915603735
2019-03-13 10:48:14.766461,65,1,0.7992858631738575
2019-03-13 10:48:16.803558,65,1,-0.09896324222431624
2019-03-13 10:48:18.841282,65,1,-1.3052198094627236
2019-03-13 10:48:20.880378,65,1,0.2937480364436071
2019-03-13 10:48:22.918303,65,1,-0.3942519599152047
2019-03-13 10:48:24.956681,65,1,-1.0570924526543208
2019-03-13 10:48:26.994780,65,1,-0.8192935563528501
2019-03-13 10:48:29.034704,65,1,-0.8452447099664229
2019-03-13 10:48:31.072864,65,1,-0.2154833928329923
2019-03-13 10:48:33.111988,65,1,0.15048385506927353
2019-03-13 10:48:35.149561,65,1,-0.5533382352517827
2019-03-13 10:48:37.186573,65,1,-0.8843857995601628
2019-03-13 10:48:39.226220,65,1,-0.516267102376206
2019-03-13 10:48:41.264133,65,1,-0.6532919933553655
2019-03-13 10:48:43.300709,65,1,-0.5657444624403482
2019-03-13 10:48:45.339420,65,1,-0.22724944999486862
2019-03-13 10:48:47.377194,65,1,0.2828309596337691
2019-03-13 10:48:49.416540,65,1,-1.2212788156884415
2019-03-13 10:48:51.454567,65,1,-1.2212788156884415
2019-03-13 10:48:53.492881,65,1,-0.40634827983551025
2019-03-13 10:48:55.531155,65,1,-1.1522851620812304
2019-03-13 10:48:57.568038,65,1,-0.6659011992993848
2019-03-13 10:48:59.606255,65,1,-1.361903568924669
2019-03-13 10:49:01.643865,65,1,-1.1112923728181128
2019-03-13 10:49:03.683325,65,1,-0.47941425468056875
2019-03-13 10:49:05.721707,65,1,-0.7293416908809874
2019-03-13 10:49:07.759577,65,1,-0.8974907527899125
2019-03-13 10:49:09.798076,65,1,-0.9767424362891134
2019-03-13 10:49:11.851827,65,1,-0.16862871455359585
2019-03-13 10:49:13.890495,65,1,-0.5285997013089588
2019-03-13 10:49:15.927941,65,1,-0.9369821130543091
2019-03-13 10:49:17.964907,65,1,-0.590631578690063
2019-03-13 10:49:20.002373,65,1,0.06082908636868249
2019-03-13 10:49:22.040227,65,1,-0.7677275601718675
2019-03-13 10:49:24.077751,65,1,-0.38217852807897135
2019-03-13 10:49:26.114213,65,1,-1.2491174680056985
2019-03-13 10:49:28.151570,65,1,-0.06440170804466624
2019-03-13 10:49:30.189180,65,1,-1.193579012114398
2019-03-13 10:49:32.227383,65,1,-0.5781755269951694
2019-03-13 10:49:34.264342,65,1,-0.9502053981341002
2019-03-13 10:49:36.303882,65,1,-0.1920143676405073
2019-03-13 10:49:38.340845,65,1,0.0155578329369241
2019-03-13 10:49:40.379609,65,1,-1.1249235901907946
2019-03-13 10:49:42.419230,65,1,-1.0570924526543208
2019-03-13 10:49:44.456902,65,1,-0.9634587704411155
2019-03-13 10:49:46.494309,65,1,-0.5533382352517827
2019-03-13 10:49:48.532150,65,1,-1.1249235901907946
2019-03-13 10:49:50.567424,65,1,-0.22724944999486862
2019-03-13 10:49:52.605768,65,1,-0.2154833928329923
2019-03-13 10:49:54.643428,65,1,-0.5533382352517827
2019-03-13 10:49:57.078595,65,1,0.42346166345560804
2019-03-13 10:49:59.435054,65,1,-0.3460942727988918
2019-03-13 10:50:01.472970,65,1,-0.4671778180140546
2019-03-13 10:50:03.509822,65,1,-0.49167452089223956
2019-03-13 10:50:05.547897,65,1,-0.6911980109842644
2019-03-13 10:50:07.585640,65,1,-0.4306101078371381
2019-03-13 10:50:09.622694,65,1,-1.3476771280689386
2019-03-13 10:50:11.660378,65,1,-0.22724944999486862
2019-03-13 10:50:13.697938,65,1,-0.298294650302135
2019-03-13 10:50:15.733554,65,1,-0.9634587704411155
2019-03-13 10:50:17.773671,65,1,0.19487878938848976
2019-03-13 10:50:19.811003,65,1,-1.1522851620812304
2019-03-13 10:50:21.849017,65,1,-0.8322549676321247
2019-03-13 10:50:23.888508,65,1,-0.8843857995601628
2019-03-13 10:50:25.926871,65,1,-0.8063602915603735
2019-03-13 10:50:27.965960,65,1,-0.37012785489314687
2019-03-13 10:50:30.003093,65,1,-0.9634587704411155
2019-03-13 10:50:32.038753,65,1,-0.9767424362891134
2019-03-13 10:50:34.076220,65,1,-0.793454990681818
2019-03-13 10:50:36.114506,65,1,-1.1112923728181128
2019-03-13 10:50:38.153097,65,1,-0.49167452089223956
2019-03-13 10:50:40.189161,65,1,-0.08742288488595516
2019-03-13 10:50:42.230557,65,1,-1.0976938835999992
2019-03-13 10:50:44.270358,65,1,-0.11052358291032822
2019-03-13 10:50:46.310929,65,1,0.1616092258308579
2019-03-13 10:50:48.348795,65,1,-0.640708705696941
2019-03-13 10:50:50.386931,65,1,-0.9634587704411155
2019-03-13 10:50:52.425829,65,1,-0.7421098430186864
2019-03-13 10:50:54.462258,65,1,-0.37012785489314687
2019-03-13 10:50:56.500602,65,1,-0.8713099362343272
